Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est72018,1-Jul-18,male,Male,tothisp,Total,0500000US22003,22003,"Allen Parish, Louisiana",14516,10037,3856,288,103,4,228
est72018,1-Jul-18,totsex,Both Sexes,hisp,Hispanic,0500000US22003,22003,"Allen Parish, Louisiana",577,383,80,58,14,6,36
est72018,1-Jul-18,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22003,22003,"Allen Parish, Louisiana",25028,18172,5714,536,157,3,446
est72018,1-Jul-18,totsex,Both Sexes,tothisp,Total,0500000US22003,22003,"Allen Parish, Louisiana",25605,18555,5794,594,171,9,482
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2240,2014,109,33,18,9,57
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",52028,38307,12527,159,528,28,479
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",54268,40321,12636,192,546,37,536
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2784,2519,115,57,32,14,47
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",50163,37750,11266,138,483,34,492
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",52947,40269,11381,195,515,48,539
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5024,4533,224,90,50,23,104
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",102191,76057,23793,297,1011,62,971
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",107215,80590,24017,387,1061,85,1075
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2240,2014,109,33,18,9,57
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",52028,38307,12527,159,528,28,479
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",54268,40321,12636,192,546,37,536
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2784,2519,115,57,32,14,47
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",50163,37750,11266,138,483,34,492
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",52947,40269,11381,195,515,48,539
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5024,4533,224,90,50,23,104
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",102191,76057,23793,297,1011,62,971
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",107215,80590,24017,387,1061,85,1075
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2259,2038,107,32,19,9,54
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",52340,38538,12598,162,534,28,480
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",54599,40576,12705,194,553,37,534
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2817,2549,119,55,31,12,51
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",50470,37969,11326,143,500,35,497
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",53287,40518,11445,198,531,47,548
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5076,4587,226,87,50,21,105
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",102810,76507,23924,305,1034,63,977
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",107886,81094,24150,392,1084,84,1082
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2366,2116,127,35,20,10,58
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",53357,39137,12936,160,558,32,534
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",55723,41253,13063,195,578,42,592
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2917,2627,137,63,31,12,47
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",51425,38660,11502,149,548,40,526
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",54342,41287,11639,212,579,52,573
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5283,4743,264,98,51,22,105
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",104782,77797,24438,309,1106,72,1060
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",110065,82540,24702,407,1157,94,1165
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2488,2205,140,44,27,11,61
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",54331,39767,13183,173,616,32,560
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",56819,41972,13323,217,643,43,621
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2982,2666,142,73,34,12,55
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",52417,39248,11832,164,583,40,550
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",55399,41914,11974,237,617,52,605
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5470,4871,282,117,61,23,116
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",106748,79015,25015,337,1199,72,1110
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",112218,83886,25297,454,1260,95,1226
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2564,2259,155,42,27,11,70
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",55377,40445,13495,182,629,30,596
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",57941,42704,13650,224,656,41,666
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3239,2881,167,72,41,15,63
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",53458,39915,12127,164,608,41,603
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",56697,42796,12294,236,649,56,666
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",5803,5140,322,114,68,26,133
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",108835,80360,25622,346,1237,71,1199
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",114638,85500,25944,460,1305,97,1332
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2674,2332,157,62,34,12,77
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",56645,41171,13919,192,698,27,638
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",59319,43503,14076,254,732,39,715
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3407,2985,195,85,48,18,76
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",54561,40654,12391,181,662,27,646
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",57968,43639,12586,266,710,45,722
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",6081,5317,352,147,82,30,153
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",111206,81825,26310,373,1360,54,1284
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",117287,87142,26662,520,1442,84,1437
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2788,2419,170,71,43,15,70
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",57521,41664,14216,188,746,34,673
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",60309,44083,14386,259,789,49,743
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3525,3067,205,91,55,21,86
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",55540,41218,12677,201,722,37,685
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",59065,44285,12882,292,777,58,771
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",6313,5486,375,162,98,36,156
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",113061,82882,26893,389,1468,71,1358
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",119374,88368,27268,551,1566,107,1514
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",2927,2542,185,54,53,15,78
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",58438,42257,14483,204,781,30,683
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",61365,44799,14668,258,834,45,761
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3641,3168,232,78,61,18,84
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",56514,41704,13053,215,775,36,731
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",60155,44872,13285,293,836,54,815
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",6568,5710,417,132,114,33,162
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",114952,83961,27536,419,1556,66,1414
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",121520,89671,27953,551,1670,99,1576
est72017,1-Jul-17,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3112,2692,198,61,57,17,87
est72017,1-Jul-17,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",59095,42572,14771,205,812,30,705
est72017,1-Jul-17,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",62207,45264,14969,266,869,47,792
est72017,1-Jul-17,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3781,3262,253,90,66,16,94
est72017,1-Jul-17,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",57040,41893,13368,212,790,34,743
est72017,1-Jul-17,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",60821,45155,13621,302,856,50,837
est72017,1-Jul-17,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",6893,5954,451,151,123,33,181
est72017,1-Jul-17,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",116135,84465,28139,417,1602,64,1448
est72017,1-Jul-17,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",123028,90419,28590,568,1725,97,1629
est72018,1-Jul-18,female,Female,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3263,2828,186,70,62,18,99
est72018,1-Jul-18,female,Female,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",59854,42842,15227,206,817,31,731
est72018,1-Jul-18,female,Female,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",63117,45670,15413,276,879,49,830
est72018,1-Jul-18,male,Male,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",3897,3373,242,98,65,20,99
est72018,1-Jul-18,male,Male,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",57658,42113,13741,207,810,38,749
est72018,1-Jul-18,male,Male,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",61555,45486,13983,305,875,58,848
est72018,1-Jul-18,totsex,Both Sexes,hisp,Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",7160,6201,428,168,127,38,198
est72018,1-Jul-18,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22005,22005,"Ascension Parish, Louisiana",117512,84955,28968,413,1627,69,1480
est72018,1-Jul-18,totsex,Both Sexes,tothisp,Total,0500000US22005,22005,"Ascension Parish, Louisiana",124672,91156,29396,581,1754,107,1678
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",203,169,23,5,2,0,4
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11762,7838,3738,74,28,4,80
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11965,8007,3761,79,30,4,84
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",295,241,30,10,4,3,7
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11161,7611,3376,59,28,7,80
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11456,7852,3406,69,32,10,87
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",498,410,53,15,6,3,11
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22923,15449,7114,133,56,11,160
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23421,15859,7167,148,62,14,171
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",203,169,23,5,2,0,4
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11760,7836,3738,74,28,4,80
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11963,8005,3761,79,30,4,84
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",295,241,30,10,4,3,7
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11158,7608,3376,59,28,7,80
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11453,7849,3406,69,32,10,87
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",498,410,53,15,6,3,11
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22918,15444,7114,133,56,11,160
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23416,15854,7167,148,62,14,171
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",206,172,23,5,2,0,4
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11725,7822,3714,75,26,4,84
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11931,7994,3737,80,28,4,88
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",288,234,31,9,4,3,7
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11114,7577,3359,60,28,7,83
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11402,7811,3390,69,32,10,90
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",494,406,54,14,6,3,11
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22839,15399,7073,135,54,11,167
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23333,15805,7127,149,60,14,178
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",222,186,24,5,2,0,5
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11684,7831,3653,74,37,4,85
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11906,8017,3677,79,39,4,90
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",280,227,27,11,6,3,6
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",10997,7537,3273,61,33,7,86
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11277,7764,3300,72,39,10,92
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",502,413,51,16,8,3,11
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22681,15368,6926,135,70,11,171
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23183,15781,6977,151,78,14,182
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",228,182,31,5,1,1,8
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11623,7829,3595,76,37,4,82
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11851,8011,3626,81,38,5,90
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",258,203,28,9,6,5,7
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",10963,7520,3246,60,32,7,98
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11221,7723,3274,69,38,12,105
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",486,385,59,14,7,6,15
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22586,15349,6841,136,69,11,180
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23072,15734,6900,150,76,17,195
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",272,221,33,8,1,1,8
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11602,7815,3585,70,40,4,88
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",11874,8036,3618,78,41,5,96
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",295,227,31,17,6,5,9
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",11031,7547,3271,64,33,7,109
